users,tweets
ikohei0831omg,"RT @soompi: ""#Parasite"" Breaks 15-Year Record To Become Most Commercially Successful Korean Film In Japan
https://t.co/IEmCa45LvH https://t…"
vanvpaez,"RT @soompi: ""#Parasite"" Breaks 15-Year Record To Become Most Commercially Successful Korean Film In Japan
https://t.co/IEmCa45LvH https://t…"
moonchildstae,"RT @soompi: ""#Parasite"" Breaks 15-Year Record To Become Most Commercially Successful Korean Film In Japan
https://t.co/IEmCa45LvH https://t…"
Seoulmate2018,"RT @soompi: ""#Parasite"" Breaks 15-Year Record To Become Most Commercially Successful Korean Film In Japan
https://t.co/IEmCa45LvH https://t…"
_kartikawati,"RT @soompi: ""#Parasite"" Breaks 15-Year Record To Become Most Commercially Successful Korean Film In Japan
https://t.co/IEmCa45LvH https://t…"
